k,f_b,z,n,error_68_m,error_68_p,error_95_m,error_95_p
0.5342117500109873,0.725,0.5,102.0,-0.00021026951476044636,0.000212044657811268,-0.0003946988208494097,0.0004267131068382622
0.5342117500109873,0.775,0.5,33.0,-0.0004035904267112178,0.00034666158786617556,-0.0008078742668470794,0.0006679291519889464
0.6786916380543186,0.175,0.5,6.0,-0.007163145101401148,0.005503831377166017,-0.013413083471803885,0.010608262110011405
0.6786916380543186,0.225,0.5,9.0,-0.004534745670918887,0.003674990147186597,-0.008811228617583019,0.007197881208141221
0.6786916380543186,0.275,0.5,22.0,-0.002937987230219167,0.002719374534285148,-0.006009994474903613,0.005114707535449555
0.6786916380543186,0.325,0.5,26.0,-0.0028562695302701254,0.002011421070068476,-0.0057768286003673655,0.003852014354668291
0.6786916380543186,0.375,0.5,39.0,-0.0016410267469175444,0.0016058244618646174,-0.003322451962504006,0.003146581285335567
0.6786916380543186,0.425,0.5,41.0,-0.001340930502647658,0.001303053086768168,-0.0026059195349343737,0.002551344422395989
0.6786916380543186,0.475,0.5,31.0,-0.0012299722057237362,0.0011896254047066603,-0.0025077104212022907,0.0022504446159170135
0.6786916380543186,0.525,0.5,39.0,-0.0009963587145241223,0.0009645313580468477,-0.0020619112568589205,0.001740200315132857
0.6786916380543186,0.575,0.5,45.0,-0.0007981820932038623,0.0007893854516883696,-0.0015658300886613153,0.0016450528348099889
0.6786916380543186,0.625,0.5,50.0,-0.0005582569933131421,0.0006040396565333224,-0.0010924087189448735,0.0011467875982663603
0.6786916380543186,0.675,0.5,60.0,-0.00037500302795639783,0.00038491926393746006,-0.0006718424106916173,0.0007952849097195893
0.6786916380543186,0.725,0.5,99.0,-0.0002979511234053648,0.000297830463591671,-0.0005737926696142554,0.0005881298465567047
0.6786916380543186,0.775,0.5,31.0,-0.0005715127527965133,0.0004667945030834535,-0.0011044026017770234,0.0009133493406965255
0.8622467393414629,0.175,0.5,6.0,-0.007193587297337656,0.006102552152247272,-0.014173537980268658,0.011059007079042005
0.8622467393414629,0.225,0.5,9.0,-0.004712565469146806,0.003979916711406367,-0.009180551033604292,0.007718345419124937
0.8622467393414629,0.275,0.5,22.0,-0.0034451886771380553,0.0031214887621819143,-0.006862788699595525,0.005910993178221404
0.8622467393414629,0.325,0.5,29.0,-0.0030618368346435293,0.0027003634205651594,-0.00655826499716012,0.004945946910309521
0.8622467393414629,0.375,0.5,41.0,-0.0017097950812550106,0.0017078349731792799,-0.0035145366304507705,0.0032559338728856313
0.8622467393414629,0.425,0.5,37.0,-0.0018762081412736806,0.001724550686160029,-0.0037861456076503774,0.003383277079521827
0.8622467393414629,0.475,0.5,35.0,-0.0015954155655886113,0.001315769275317401,-0.0028489481230338184,0.002682402167045073
0.8622467393414629,0.525,0.5,37.0,-0.0014023823748210793,0.0011200463385021868,-0.0026803322575855233,0.002268583668028754
0.8622467393414629,0.575,0.5,46.0,-0.0009398860587320333,0.0010112285901603686,-0.0018025109011268225,0.0019897031902164066
0.8622467393414629,0.625,0.5,48.0,-0.000733342563195879,0.0007638059929826815,-0.001474032194861168,0.0014890081912547503
0.8622467393414629,0.675,0.5,59.0,-0.0004923971718317611,0.0005112031591519711,-0.0009537987557429855,0.0010397823300760645
0.8622467393414629,0.725,0.5,102.0,-0.00039520807856289493,0.0004317447394908306,-0.0008351807888007364,0.0008067027058505305
0.8622467393414629,0.775,0.5,27.0,-0.0007893501616347005,0.0006585071732277179,-0.001640623293889064,0.001196806484121294
1.095445115010322,0.175,0.5,6.0,-0.005755803046771515,0.005977186146724343,-0.012251041350476,0.011240032941893796
1.095445115010322,0.225,0.5,9.0,-0.004434899867862644,0.004354944916517088,-0.008237685445900915,0.008437427897694014
1.095445115010322,0.275,0.5,25.0,-0.003143850127311402,0.0030038195035646965,-0.0065131954579050405,0.005686261241848706
1.095445115010322,0.325,0.5,28.0,-0.0033207203239861613,0.0027898497580876288,-0.0072001648351901065,0.005197556123792671
1.095445115010322,0.375,0.5,43.0,-0.0021386644761727893,0.0018890385917301696,-0.0040220000623356995,0.003799673058247794
1.095445115010322,0.425,0.5,34.0,-0.002428816501298609,0.002491292937562718,-0.004894319952812525,0.0046103317927162196
1.095445115010322,0.475,0.5,41.0,-0.0013508242511199317,0.0013678127540600875,-0.002682253753351447,0.0026413357396965864
1.095445115010322,0.525,0.5,36.0,-0.0019011752745778006,0.0016248260938064997,-0.003821157158600699,0.003162209535736474
1.095445115010322,0.575,0.5,45.0,-0.0011132035155908666,0.0012061180503940712,-0.0022632551783542654,0.00230094450448064
1.095445115010322,0.625,0.5,48.0,-0.0009441569111163371,0.0009630465642294851,-0.00187722914186781,0.0018712804726473524
1.095445115010322,0.675,0.5,58.0,-0.0006684737116763097,0.0007143018816193487,-0.0013198791445846706,0.0014281252298282534
1.095445115010322,0.725,0.5,105.0,-0.0005925665533275139,0.0005533082300467778,-0.001072861129082853,0.0011724423164772308
1.095445115010322,0.775,0.5,21.0,-0.001267741157830915,0.0009545066228971892,-0.00259654427013253,0.0017375557649243077
1.3917130042341714,0.175,0.5,7.0,-0.00502735603851285,0.00482958690688324,-0.0093043863017777,0.009865822148675476
1.3917130042341714,0.225,0.5,8.0,-0.004330100900539501,0.0042118130127238584,-0.00825237979854432,0.007983181707269277
1.3917130042341714,0.275,0.5,27.0,-0.0028472399001538314,0.0027735400518261967,-0.005579971510437929,0.005222829556591771
1.3917130042341714,0.325,0.5,27.0,-0.0032992048738921293,0.0027816933813353613,-0.006908296590065327,0.005421215911997845
1.3917130042341714,0.375,0.5,44.0,-0.0020005477833179943,0.0020436476113707565,-0.004132891751056262,0.004006682518568921
1.3917130042341714,0.425,0.5,36.0,-0.002524583068208396,0.0024625052863910257,-0.005310891041649494,0.004588412351591444
1.3917130042341714,0.475,0.5,46.0,-0.0015046030523562482,0.0015463775078991783,-0.003036718135777773,0.0027790726250088065
1.3917130042341714,0.525,0.5,35.0,-0.0021456719217714288,0.0018829324671105175,-0.004305873310202637,0.003582114644184826
1.3917130042341714,0.575,0.5,47.0,-0.0013019545599287255,0.001362957650065124,-0.0026350569678967217,0.002627016939053718
1.3917130042341714,0.625,0.5,44.0,-0.0012197131249122315,0.001086070588821783,-0.002316555135138862,0.0022858208320747303
1.3917130042341714,0.675,0.5,72.0,-0.0007127166632317359,0.000780158502826747,-0.0014712139232201068,0.0014755151586096874
1.3917130042341714,0.725,0.5,87.0,-0.0007743999245815351,0.0008055288580915583,-0.0015332741327062217,0.001586066500031352
1.3917130042341714,0.775,0.5,20.0,-0.0014942470240308968,0.0009711268643891922,-0.0032948791417828508,0.0017258774784641262
1.7681078308849811,0.175,0.5,7.0,-0.0047173906735811216,0.004232664594102368,-0.009339563555959851,0.007968494426567885
1.7681078308849811,0.225,0.5,11.0,-0.0036482521543535935,0.0035930376773038696,-0.00684633749081933,0.007037937197542387
1.7681078308849811,0.275,0.5,30.0,-0.003056261454886798,0.0026280248640323184,-0.006075628754564346,0.00513987734761972
1.7681078308849811,0.325,0.5,23.0,-0.002597492441812916,0.0026262573017517567,-0.0052441188442328614,0.0050080372435344815
1.7681078308849811,0.375,0.5,51.0,-0.0018657715951749232,0.001712474990471609,-0.0036161222186310562,0.0034284057696837666
1.7681078308849811,0.425,0.5,33.0,-0.002789126504407823,0.0026494854194216355,-0.005690115211920012,0.005102060062858803
1.7681078308849811,0.475,0.5,47.0,-0.001725506619829282,0.0016873830859648728,-0.0035782409612869948,0.003257640855243835
1.7681078308849811,0.525,0.5,41.0,-0.002093130858707872,0.001791013703448047,-0.004311535506700964,0.0033760097013425744
1.7681078308849811,0.575,0.5,43.0,-0.0017181891585830813,0.0016212098594892152,-0.003395443774671716,0.00318326046483191
1.7681078308849811,0.625,0.5,50.0,-0.0010635604649499465,0.00102860770914764,-0.0020502968631486507,0.0020512245453026554
1.7681078308849811,0.675,0.5,77.0,-0.0008755048165216807,0.0008505295287067802,-0.0017409834572376806,0.0017054091541739392
1.7681078308849811,0.725,0.5,71.0,-0.0009943841084738849,0.0009474425777376768,-0.00196556339983685,0.001836406587368407
1.7681078308849811,0.775,0.5,16.0,-0.0011098672268366287,0.000656774100342589,-0.0029525413043173087,0.0009520315887691481
2.2463002732069244,0.175,0.5,7.0,-0.0052299887588029515,0.003652046957508918,-0.010622335533672686,0.006719862998858421
2.2463002732069244,0.225,0.5,14.0,-0.0036136034602195074,0.003648929414378835,-0.006909437007046961,0.007035981710607313
2.2463002732069244,0.275,0.5,31.0,-0.0026594122646651326,0.0024828969627389156,-0.005293177808472572,0.005003172292879693
2.2463002732069244,0.325,0.5,29.0,-0.002432346218201706,0.0022993168203857294,-0.0045895291797440315,0.004639986188529529
2.2463002732069244,0.375,0.5,48.0,-0.002126936950921944,0.002005479809574708,-0.004247201139394577,0.003912300277587515
2.2463002732069244,0.425,0.5,44.0,-0.0024206142553997736,0.002355932389309321,-0.004746730451208966,0.004594467693838446
2.2463002732069244,0.475,0.5,40.0,-0.0022675664442943313,0.002088302913981574,-0.004818344875890884,0.0038808660371978023
2.2463002732069244,0.525,0.5,43.0,-0.0022962165209259974,0.001798508130656816,-0.004653160245378353,0.0034333989032486675
2.2463002732069244,0.575,0.5,39.0,-0.0016778952452143733,0.001711927294982982,-0.0033971973637796173,0.0033195759975001467
2.2463002732069244,0.625,0.5,56.0,-0.0010800283157598124,0.0010053751126744429,-0.0021786597999323195,0.0020102085597681354
2.2463002732069244,0.675,0.5,77.0,-0.0010905530474761636,0.000980223042505301,-0.002062392422448746,0.0019779747131479343
2.2463002732069244,0.725,0.5,60.0,-0.0012025464392366536,0.0011167666618947824,-0.0024000966490189735,0.0022019071056893053
2.2463002732069244,0.775,0.5,11.0,-0.0006318526758441074,0.0007293357362908986,-0.0013046311738559315,0.0013803557107983824
2.8538219384978865,0.175,0.5,7.0,-0.004586243045223264,0.003384240546614458,-0.009576355302202957,0.00604204913187824
2.8538219384978865,0.225,0.5,18.0,-0.0029434865081259965,0.0029237451743378763,-0.005550503588450156,0.005908491272759032
2.8538219384978865,0.275,0.5,29.0,-0.0025940466421095344,0.0023481922164674254,-0.005064333012281132,0.004679947693119068
2.8538219384978865,0.325,0.5,33.0,-0.0021248554929797236,0.0020264717235861894,-0.004207327437631412,0.003953368313639728
2.8538219384978865,0.375,0.5,45.0,-0.002136447674010509,0.0020645445370194027,-0.004399371336774991,0.003948249122798456
2.8538219384978865,0.425,0.5,49.0,-0.0022192804846474855,0.0019642640943353475,-0.0041560776794518405,0.003982769056689245
2.8538219384978865,0.475,0.5,45.0,-0.002265194760115325,0.0018343151660193096,-0.004377647784928477,0.0035832841143399316
2.8538219384978865,0.525,0.5,40.0,-0.0024249844418780782,0.0021090144675474797,-0.0046228307972582495,0.00423059349612547
2.8538219384978865,0.575,0.5,37.0,-0.001741851906815393,0.0016682770189548285,-0.0034081394307654642,0.0033161511209442844
2.8538219384978865,0.625,0.5,54.0,-0.0013029674974501916,0.0012180147394242424,-0.0025554116709856287,0.0024265270697269013
2.8538219384978865,0.675,0.5,87.0,-0.0012124055063910896,0.0010903252516960382,-0.0025025668555636593,0.0020851074222590056
2.8538219384978865,0.725,0.5,46.0,-0.001621893615819024,0.0014608181583026117,-0.0031314274409438955,0.0027460340201061898
2.8538219384978865,0.775,0.5,9.0,-0.0011600615298200127,0.001315342816036898,-0.002257834570213094,0.002564794712511324
3.625650476828113,0.175,0.5,11.0,-0.002698127136560994,0.0022596967712724325,-0.005631813308234854,0.0041158010326627584
3.625650476828113,0.225,0.5,21.0,-0.0016879965837290935,0.001637629029146063,-0.0034735435990777184,0.0030703241618857888
3.625650476828113,0.275,0.5,30.0,-0.0023084940978498544,0.002006408511584719,-0.004543391650008474,0.0036000606019840975
3.625650476828113,0.325,0.5,48.0,-0.0016878482195920438,0.0015183988812854951,-0.0033095708025000507,0.0029756118827553167
3.625650476828113,0.375,0.5,37.0,-0.001914059170444074,0.001742272999781037,-0.003809868443564784,0.003453224681726801
3.625650476828113,0.425,0.5,53.0,-0.0016956284644754737,0.0014878212199126867,-0.0033960192528588854,0.002963316653548691
3.625650476828113,0.475,0.5,39.0,-0.001546858742399284,0.0014424376533924371,-0.0031799128769236943,0.0026899085235958485
3.625650476828113,0.525,0.5,35.0,-0.0017253250812783846,0.0016647114522889224,-0.0035012218452099898,0.0032667301948078524
3.625650476828113,0.575,0.5,38.0,-0.0019202830908155763,0.002041954823809274,-0.0037564331495396892,0.0040146985834074896
3.625650476828113,0.625,0.5,50.0,-0.0014629881842624106,0.0014676036842156083,-0.0029441252635378254,0.002757591521597336
3.625650476828113,0.675,0.5,77.0,-0.0014589979044348786,0.0013368225160981246,-0.002938474525375817,0.0026437847219126366
3.625650476828113,0.725,0.5,56.0,-0.0015592648158947813,0.0015797758778186267,-0.0031754847010977854,0.003000768539631001
3.625650476828113,0.775,0.5,5.0,-0.0027390269454840035,0.0013779541103880785,-0.005513742955875124,0.002427225836289336
4.606223395648544,0.175,0.5,13.0,-0.0024588697338966303,0.002347050892847778,-0.004869524044795929,0.00469387467344674
4.606223395648544,0.225,0.5,24.0,-0.0013890587568065882,0.0013631032292544725,-0.002633563924934239,0.0027093571359595075
4.606223395648544,0.275,0.5,35.0,-0.0022220861419170114,0.0020904412219725343,-0.004626490449138034,0.003964076595343502
4.606223395648544,0.325,0.5,45.0,-0.0016217392984273521,0.0016097498492712514,-0.0033288425195173933,0.0029451586030822463
4.606223395648544,0.375,0.5,40.0,-0.0018025574964462558,0.0014804167171812987,-0.00344015828255678,0.0030613201107240274
4.606223395648544,0.425,0.5,51.0,-0.001558409459193762,0.0015396448056852335,-0.0031435403574265382,0.0028059551402044615
4.606223395648544,0.475,0.5,42.0,-0.0014344210927617997,0.0012591728482426229,-0.0028683568619470847,0.0024501217564008395
4.606223395648544,0.525,0.5,34.0,-0.0018756095616848658,0.0017400977516425981,-0.003662374766726647,0.003394435166880003
4.606223395648544,0.575,0.5,34.0,-0.001961065871915179,0.002209900728938708,-0.003686620633608209,0.004885706881017761
4.606223395648544,0.625,0.5,60.0,-0.0015062813651331752,0.001484402983521165,-0.003144749662561369,0.0027721192694169145
4.606223395648544,0.675,0.5,64.0,-0.0015344280631243616,0.001494929438552107,-0.0031327999577283796,0.002848674771801651
4.606223395648544,0.725,0.5,51.0,-0.001733948180242525,0.001736115552170493,-0.003418116938941768,0.0033184547697643544
4.606223395648544,0.775,0.5,7.0,-0.008369360101513122,0.005108391280279194,-0.018444495721668962,0.009195046307887072
5.851996519306419,0.175,0.5,15.0,-0.00294413616956275,0.0025816014635547317,-0.006042138292878368,0.004958216445818905
5.851996519306419,0.225,0.5,25.0,-0.0022024330059110804,0.0024070346105896498,-0.004468028414505311,0.0046481200829829785
5.851996519306419,0.275,0.5,36.0,-0.002119131609829565,0.002167123163058435,-0.004316963850526769,0.004199037728000659
5.851996519306419,0.325,0.5,43.0,-0.0015518737800585308,0.001601637648586414,-0.0029835341495605054,0.0032029549587592543
5.851996519306419,0.375,0.5,47.0,-0.0020100754060385123,0.0017743500512576408,-0.00406585643038813,0.0033196786368422963
5.851996519306419,0.425,0.5,53.0,-0.0017660343997952376,0.00181553150177253,-0.003528309992621804,0.0034293440632545144
5.851996519306419,0.475,0.5,49.0,-0.0016173681107615268,0.001663460285046295,-0.003435906103798211,0.003084757916070408
5.851996519306419,0.525,0.5,31.0,-0.002699800376069662,0.002497652964921428,-0.005413389833980746,0.00494557757659411
5.851996519306419,0.575,0.5,45.0,-0.0019727742200474044,0.0019648558978593543,-0.003900315095677736,0.003689019629047104
5.851996519306419,0.625,0.5,54.0,-0.0018067863900032505,0.0017329458902158121,-0.003628018702439565,0.00337008825612128
5.851996519306419,0.675,0.5,62.0,-0.0017697855142967875,0.0015529765082874696,-0.003462536504113529,0.0030553867691013115
5.851996519306419,0.725,0.5,30.0,-0.0026138766357810157,0.002584549391817127,-0.004971791072198578,0.005144766413403236
5.851996519306419,0.775,0.5,8.0,-0.00498162445334803,0.004444531557626696,-0.009865507448755017,0.008498740028831003
7.434694395049625,0.175,0.5,19.0,-0.0022509977374556723,0.0025518749891963845,-0.004157770222732973,0.005388949098524337
7.434694395049625,0.225,0.5,33.0,-0.0015003871813126595,0.001492403511638558,-0.00295988908683951,0.00298044103102181
7.434694395049625,0.275,0.5,46.0,-0.0018618235724349997,0.001770208953819583,-0.003611663937820522,0.0035061563899101934
7.434694395049625,0.325,0.5,50.0,-0.0018245670524551355,0.0017231627698237257,-0.003694575484154315,0.003388789984969351
7.434694395049625,0.375,0.5,50.0,-0.0016761182700118418,0.0016683998847340249,-0.0032497579786552972,0.0031636109738048244
7.434694395049625,0.425,0.5,48.0,-0.001843255236457459,0.0019845653437118964,-0.003688842221688975,0.003743710550863842
7.434694395049625,0.475,0.5,35.0,-0.0028768626995826366,0.002675106476866058,-0.005807737951843043,0.005129866022532241
7.434694395049625,0.525,0.5,43.0,-0.002259475450693443,0.002297216783975451,-0.004411598354685803,0.004416464139979226
7.434694395049625,0.575,0.5,53.0,-0.002508156238583439,0.002519704171092614,-0.005022718868257267,0.004944450236880051
7.434694395049625,0.625,0.5,56.0,-0.0023177327661956493,0.0021787845973852086,-0.004488035180409792,0.004275467245523793
7.434694395049625,0.675,0.5,44.0,-0.00314571676389102,0.00281566257136587,-0.006191938797519457,0.005495028639151536
7.434694395049625,0.725,0.5,15.0,-0.0034627770136149627,0.003600822974786143,-0.0064878217464875865,0.007247218248824806
9.445439785451809,0.125,0.5,5.0,-0.004450188069475546,0.0047893763267818695,-0.006891948879880427,0.01048827492562503
9.445439785451809,0.175,0.5,20.0,-0.0030597594005556355,0.0025174957235367538,-0.005991638937911325,0.005171471478828358
9.445439785451809,0.225,0.5,34.0,-0.0022129998121634023,0.002186088710075492,-0.004534982997088849,0.004119553777824936
9.445439785451809,0.275,0.5,42.0,-0.0018959885707846055,0.0018652529902916703,-0.003845292886998658,0.003495850805343695
9.445439785451809,0.325,0.5,60.0,-0.0020907146614847125,0.0020460092665287163,-0.004138458353571503,0.003938083544891926
9.445439785451809,0.375,0.5,55.0,-0.002353898631657274,0.0023180721494775952,-0.004579292119629236,0.0043341169794550854
9.445439785451809,0.425,0.5,54.0,-0.001937209035474246,0.001811001726339659,-0.0038218126977590736,0.003471555053353773
9.445439785451809,0.475,0.5,48.0,-0.0028004229410034764,0.0027950950654247763,-0.005802224498361224,0.005261274976264269
9.445439785451809,0.525,0.5,39.0,-0.003295857785737715,0.003246817226976599,-0.006871423745138957,0.006208305521827909
9.445439785451809,0.575,0.5,42.0,-0.0035054324903704285,0.0033350400667111458,-0.007512472332392914,0.006397249868955579
9.445439785451809,0.625,0.5,49.0,-0.00401283021095851,0.0034688061172162095,-0.007691627612217813,0.006837817761994759
9.445439785451809,0.675,0.5,34.0,-0.004433545323534741,0.004277741928229837,-0.008281476683320346,0.008613950030661484
9.445439785451809,0.725,0.5,10.0,-0.006029646595568537,0.0060632301458802456,-0.01121790847505292,0.012171213791699878
9.445439785451809,0.775,0.5,5.0,-0.01462522240935966,0.011367168206235734,-0.027015103163195952,0.02250111635418706
12.0,0.175,0.5,23.0,-0.002163036693506774,0.0024204888300615466,-0.004406273461758824,0.004538589887798215
12.0,0.225,0.5,35.0,-0.0026563805496143907,0.00215386523908423,-0.005391730513915155,0.004023320437452499
12.0,0.275,0.5,49.0,-0.002129945901101219,0.002040463063051787,-0.004207636238813474,0.00409998674066469
12.0,0.325,0.5,61.0,-0.0021531110522831527,0.0020433260835998647,-0.00421280368551083,0.0038610218286870843
12.0,0.375,0.5,59.0,-0.00283530252303431,0.00293103577781695,-0.005462961914411937,0.005713070395125355
12.0,0.425,0.5,53.0,-0.002569593240819497,0.0023816873937004338,-0.0048908281469403365,0.004757496418959712
12.0,0.475,0.5,50.0,-0.0031740915364412326,0.002938896280137205,-0.006359129732431757,0.005728285130975415
12.0,0.525,0.5,39.0,-0.004445488057189555,0.004037577545044939,-0.009480193242913732,0.007738087156818443
12.0,0.575,0.5,38.0,-0.006567451480517295,0.005832702174385724,-0.013086634686812232,0.01117174000690738
12.0,0.625,0.5,40.0,-0.006163261109898417,0.00551298552617237,-0.012512871407500655,0.010960293756926878
12.0,0.675,0.5,22.0,-0.008208304292926297,0.008357136238543558,-0.016001286081017915,0.01648473971503599
12.0,0.725,0.5,17.0,-0.00859166886177383,0.009499963580685755,-0.016948954992541877,0.017945271928636534
12.0,0.775,0.5,8.0,-0.011518419221177,0.012078677525683978,-0.020924987926238196,0.024794120473423057
0.0999999999999897,0.175,1.0,6.0,-0.00022096166146123877,0.0001430139221932357,-0.00037195339382855647,0.00034672215707467097
0.0999999999999897,0.225,1.0,11.0,-7.356618797975502e-05,9.192259405942453e-05,-0.00013938596556602978,0.0001893055360302802
0.0999999999999897,0.275,1.0,26.0,-7.15866949069912e-05,6.223820175755201e-05,-0.0001391165675931583,0.00012140198997927717
0.0999999999999897,0.325,1.0,29.0,-9.86134034594283e-05,7.389081404452723e-05,-0.00020555037437261113,0.00014081410302783953
0.0999999999999897,0.375,1.0,45.0,-5.6427851507401766e-05,6.939322284533952e-05,-0.00010611746031718598,0.00015199725227547814
0.0999999999999897,0.425,1.0,32.0,-7.709155430104145e-05,9.191995319705422e-05,-0.00014754008230401616,0.00019477481051563813
0.0999999999999897,0.475,1.0,46.0,-7.798154612001374e-05,8.908473514088223e-05,-0.00014347218400505673,0.00019205049745836338
0.0999999999999897,0.525,1.0,45.0,-7.630549692325219e-05,9.377091840756875e-05,-0.00014628264839372298,0.000183054072076564
0.0999999999999897,0.575,1.0,50.0,-6.545499199230488e-05,8.063166226048378e-05,-0.00012387105166886757,0.00016600049356678076
0.0999999999999897,0.625,1.0,46.0,-5.564884682946011e-05,7.637836881832445e-05,-0.00010862042443904485,0.0001490777133153541
0.0999999999999897,0.675,1.0,72.0,-4.921807479038188e-05,5.821074146470366e-05,-9.326960605870353e-05,0.00011824401421504653
0.0999999999999897,0.725,1.0,65.0,-6.876398715263381e-05,6.989321515341096e-05,-0.00013155008471311976,0.00014739177712981474
0.0999999999999897,0.775,1.0,22.0,-0.0001213268044488719,0.00010836812492807833,-0.0002520049869637066,0.0001741981182938532
0.0999999999999897,0.825,1.0,5.0,-5.720212923332467e-06,2.3055434318575166e-06,-1.0673222480628295e-05,5.325304416015088e-06
0.1270454343320429,0.175,1.0,7.0,-0.00020765680287761416,0.00024371942449956973,-0.00037783856412814445,0.00048780321011043787
0.1270454343320429,0.225,1.0,10.0,-0.0001266943941518005,0.00014722630199036593,-0.00022865054324248713,0.0003042542727126683
0.1270454343320429,0.275,1.0,26.0,-0.00010501111568436912,0.00010090685340988519,-0.0002161629518084866,0.0001835332600439725
0.1270454343320429,0.325,1.0,29.0,-0.00012785418949438896,0.00011404470380192004,-0.0002917488229406997,0.00020158473068278824
0.1270454343320429,0.375,1.0,45.0,-7.013470390851156e-05,8.674422637318041e-05,-0.00013705919801464245,0.00016752012665763238
0.1270454343320429,0.425,1.0,34.0,-9.629599954683747e-05,0.00010768426019245407,-0.00018652360181738067,0.00020900852406225906
0.1270454343320429,0.475,1.0,47.0,-8.690102675096294e-05,0.0001000594036252921,-0.00015983163673283858,0.00020893759132404983
0.1270454343320429,0.525,1.0,43.0,-9.47971164968017e-05,0.0001066590678735574,-0.000180203391364395,0.00021786331150294784
0.1270454343320429,0.575,1.0,49.0,-6.802875235550436e-05,8.616934216899753e-05,-0.00012986721616908,0.0001737079592017595
0.1270454343320429,0.625,1.0,46.0,-6.078800322656277e-05,7.765459812552894e-05,-0.00011401186213783836,0.00016247563858402022
0.1270454343320429,0.675,1.0,72.0,-4.986244783180485e-05,6.10469080615685e-05,-9.726516518861204e-05,0.00012203980330879306
0.1270454343320429,0.725,1.0,65.0,-6.872073828708505e-05,7.560908027050379e-05,-0.00013659805745915607,0.00014541233866545588
0.1270454343320429,0.775,1.0,22.0,-0.0001220882109055523,0.00010234264864543202,-0.0002935941605912697,0.00017390656559402632
0.1270454343320429,0.825,1.0,5.0,-6.445790527376261e-06,2.9812855067312684e-06,-1.1881078657438593e-05,6.469970546296722e-06
0.161405423846211,0.175,1.0,7.0,-0.00031023495530998617,0.0004284445667627996,-0.0005871126387664626,0.0009106597739180845
0.161405423846211,0.225,1.0,10.0,-0.0002074849828827152,0.0002428978629855962,-0.0004006920345559388,0.00047934849654971166
0.161405423846211,0.275,1.0,26.0,-0.00017255562656110705,0.00016859648948471635,-0.0003497219019438996,0.0003272098413610794
0.161405423846211,0.325,1.0,29.0,-0.00020531346337886993,0.00017032228763309308,-0.0004419541803853274,0.000317849391390266
0.161405423846211,0.375,1.0,45.0,-0.00010313795896915358,0.00010894926797267827,-0.000199628588472103,0.0002236774549769593
0.161405423846211,0.425,1.0,35.0,-0.00014169883172496228,0.000140225734611907,-0.0002761115023108957,0.0002737536237056103
0.161405423846211,0.475,1.0,46.0,-0.00011431100270677049,0.00013060866606750575,-0.0002212462681267589,0.00026757814431382443
0.161405423846211,0.525,1.0,43.0,-0.00011916242284145573,0.000129070909287087,-0.00022190172695750026,0.00026042035309259084
0.161405423846211,0.575,1.0,49.0,-8.583021784203137e-05,0.00010212256773210082,-0.00016236474979397766,0.00020418514041553858
0.161405423846211,0.625,1.0,46.0,-7.2694215900174e-05,8.7836966961111e-05,-0.00012792124403594444,0.0001862527028801105
0.161405423846211,0.675,1.0,73.0,-5.24438695464566e-05,6.713130773208822e-05,-0.00010465064967026665,0.00013446765027007724
0.161405423846211,0.725,1.0,64.0,-7.232630009946919e-05,7.921521525170597e-05,-0.00014087653356581052,0.00015543022258542228
0.161405423846211,0.775,1.0,22.0,-0.00012707875686152916,8.003714624674997e-05,-0.00029447029434775707,0.00018053367126755947
0.161405423846211,0.825,1.0,5.0,-7.885561895859527e-06,4.863196229853994e-06,-1.8169439149717792e-05,7.256917568243548e-06
0.2050582217609286,0.175,1.0,7.0,-0.0005568273623825582,0.0007222804503945748,-0.0009702878113754734,0.0015830023605141667
0.2050582217609286,0.225,1.0,10.0,-0.00038489708265747286,0.000400930512639359,-0.0007264860419463758,0.0008284712011765059
0.2050582217609286,0.275,1.0,26.0,-0.0003027425750589794,0.0002962652841410405,-0.0006313800921962022,0.0005735969655081652
0.2050582217609286,0.325,1.0,30.0,-0.00035886668698200097,0.00027377527369182097,-0.0007145728247285585,0.0005280474786475235
0.2050582217609286,0.375,1.0,44.0,-0.0001785207653037385,0.00016997563953706328,-0.0003405402580209608,0.0003401702752055372
0.2050582217609286,0.425,1.0,35.0,-0.0002406573904334306,0.0002068879834404182,-0.00046004012313125757,0.00041008203898539963
0.2050582217609286,0.475,1.0,47.0,-0.00017403795340759998,0.0001792062957788306,-0.00031862971931829966,0.0003815001604571006
0.2050582217609286,0.525,1.0,43.0,-0.00016747888898189695,0.00018592992329062138,-0.0003108465360088637,0.0003760954753444907
0.2050582217609286,0.575,1.0,48.0,-0.00011793662457464158,0.00012961739483560196,-0.00021340200859864227,0.0002771601591519205
0.2050582217609286,0.625,1.0,47.0,-8.841613966666619e-05,0.000106970019690946,-0.00015393254787350504,0.00023523673402016282
0.2050582217609286,0.675,1.0,74.0,-6.941779892888696e-05,7.84305033240747e-05,-0.0001310385990413477,0.00016013561854632906
0.2050582217609286,0.725,1.0,63.0,-8.705928731648646e-05,9.331832011332501e-05,-0.00016578747696138733,0.00018529760246139114
0.2050582217609286,0.775,1.0,21.0,-0.00015439872491699057,0.00012392616970026345,-0.00035926444160968885,0.0002157486295878639
0.2050582217609286,0.825,1.0,5.0,-2.075863828854276e-05,1.0707130172482571e-05,-4.287286490809452e-05,1.734085546117148e-05
0.2605171084697369,0.175,1.0,7.0,-0.0010003886263649866,0.0011953324683545389,-0.001698888826222192,0.002715372347978793
